"Valor","Palo"
"2","Corazones"
"3","Corazones"
"4","Corazones"
"5","Corazones"
"6","Corazones"
"7","Corazones"
"8","Corazones"
"9","Corazones"
"10","Corazones"
"J","Corazones"
"Q","Corazones"
"K","Corazones"
"A","Corazones"
"2","Diamantes"
"3","Diamantes"
"4","Diamantes"
"5","Diamantes"
"6","Diamantes"
"7","Diamantes"
"8","Diamantes"
"9","Diamantes"
"10","Diamantes"
"J","Diamantes"
"Q","Diamantes"
"K","Diamantes"
"A","Diamantes"
"2","Tréboles"
"3","Tréboles"
"4","Tréboles"
"5","Tréboles"
"6","Tréboles"
"7","Tréboles"
"8","Tréboles"
"9","Tréboles"
"10","Tréboles"
"J","Tréboles"
"Q","Tréboles"
"K","Tréboles"
"A","Tréboles"
"2","Picas"
"3","Picas"
"4","Picas"
"5","Picas"
"6","Picas"
"7","Picas"
"8","Picas"
"9","Picas"
"10","Picas"
"J","Picas"
"Q","Picas"
"K","Picas"
"A","Picas"
